# OMROP Feature input data for implicitly solvated ML training
0.002859,-0.565030,4.000000,-3.000000,241.367400,155.187800,668.868052,78.355300,-0.928686
0.474259,-0.569757,3.000000,-3.000000,237.076000,152.247100,704.183251,78.355300,-0.119189
0.003013,-0.576497,2.000000,-3.000000,231.304600,148.307200,736.779007,78.355300,0.495724
0.142066,-0.066601,4.000000,1.000000,369.885900,210.483000,2071.491168,35.688000,-2.020833
0.243935,-0.065999,3.000000,1.000000,344.837300,196.041300,2125.141954,35.688000,-1.099662
0.121927,-0.059584,2.000000,1.000000,337.199400,191.624600,2171.777131,8.930000,1.219245
0.181508,-0.065132,1.000000,1.000000,330.791600,187.995300,2222.478756,35.688000,-1.923121
0.531191,-0.059206,2.000000,1.000000,349.481600,198.650800,2219.674371,8.930000,-0.530018
0.087231,-0.582989,4.000000,3.000000,300.957800,162.532300,2002.119800,78.355300,-0.250141
0.040054,-0.583296,3.000000,3.000000,294.212600,158.931100,2060.629130,78.355300,1.751607
0.055835,-0.585541,2.000000,3.000000,287.849800,155.463300,2108.397371,78.355300,1.272495
0.100338,-0.584622,1.000000,3.000000,286.043100,154.430300,2156.271739,78.355300,0.812229
0.178340,-0.583115,2.000000,3.000000,290.672700,156.886900,2156.506612,78.355300,2.226358
0.085306,-0.639900,4.000000,3.000000,260.341500,136.401400,1133.868140,78.355300,-0.166974
3.205182,-0.625947,1.000000,3.000000,258.004300,137.006300,1522.649094,78.355300,0.615778
2.812207,-0.473605,4.000000,3.000000,433.659400,258.444400,3917.406070,35.688000,-0.616235
2.945595,-0.475424,3.000000,3.000000,431.441000,256.422700,3991.216072,35.688000,1.418103
3.084477,-0.474764,2.000000,3.000000,429.569500,255.147300,4060.464087,35.688000,0.475514
3.107994,-0.477395,1.000000,3.000000,424.202400,251.791400,4127.232961,35.688000,-0.717875
2.654996,-0.474528,2.000000,3.000000,426.992300,253.880600,4120.549648,35.688000,2.138889
0.001294,-0.055515,4.000000,1.000000,435.127500,265.920600,3866.749730,8.930000,-1.414478
0.002792,-0.055602,3.000000,1.000000,427.054100,260.988300,3945.686748,8.930000,0.509645
0.386067,-0.055859,2.000000,1.000000,424.459400,259.200200,4016.991324,8.930000,-0.051262
0.000172,-0.055834,1.000000,1.000000,423.005100,257.962200,4080.156383,8.930000,-0.372282
0.006748,-0.056053,2.000000,1.000000,426.685100,260.774000,4063.598329,8.930000,1.602393
0.444053,-0.453670,3.000000,3.000000,475.304300,293.347900,4396.200007,78.355300,2.240246
0.711884,-0.454545,2.000000,3.000000,470.792100,290.630900,4474.081653,78.355300,2.358068
0.029789,-0.455325,1.000000,3.000000,467.947300,288.528700,4539.452202,78.355300,1.067290
1.178037,-0.438406,4.000000,3.000000,533.788500,330.526100,5363.112249,78.355300,0.498896
0.457031,-0.439141,2.000000,3.000000,522.937400,323.184600,5542.573196,78.355300,1.857080
0.322163,-0.440595,1.000000,3.000000,516.694900,319.350000,5616.466017,78.355300,1.206329
0.597316,-0.450755,4.000000,3.000000,484.322100,298.568400,4348.420833,78.355300,0.753703
0.433226,-0.453524,2.000000,3.000000,474.189400,291.936200,4510.393274,78.355300,1.891662
0.044437,-0.453719,1.000000,3.000000,472.432200,290.790000,4577.070592,78.355300,0.968169
1.337551,-0.113528,2.000000,-1.000000,335.889400,206.289700,2589.753944,78.355300,0.695702
17.757529,-0.061464,2.000000,0.000000,377.486300,231.031400,3048.469244,78.355300,0.948216
26.486360,-0.175043,4.000000,1.000000,310.087800,186.899600,1438.279406,78.355300,-0.276047
0.265747,-0.266703,1.000000,-2.000000,505.750100,314.181800,3742.704016,78.355300,-1.203953
0.562067,-0.543142,6.000000,-3.000000,270.764700,169.883900,1670.365283,78.355300,0.540119
0.597212,-0.555144,1.000000,-3.000000,260.720800,162.661400,1768.781724,78.355300,0.768530
1.824445,-0.027945,3.000000,0.000000,379.903300,223.652700,2131.967647,35.688000,-1.158831
0.332803,-0.028392,4.000000,0.000000,378.765100,222.587400,2166.030866,35.688000,-2.123314
0.221588,-0.029011,5.000000,0.000000,379.136000,222.954100,2187.492022,35.688000,-0.106099
1.792917,-0.028324,6.000000,0.000000,382.353700,225.133300,2196.483862,35.688000,-0.264563
0.405185,-0.028765,1.000000,0.000000,371.696500,217.868100,2315.624381,35.688000,-0.251919
0.007430,-0.721215,4.000000,3.000000,173.041600,90.230200,513.209861,78.355300,1.977144
3.102642,-0.709102,5.000000,3.000000,174.199200,90.925800,520.093192,78.355300,3.952349
0.003659,-0.702982,6.000000,3.000000,176.663300,92.154100,531.054337,78.355300,3.643194
4.892470,-0.742658,1.000000,3.000000,165.439500,85.700400,576.424152,78.355300,3.758380
