# OMROP Feature input data for implicitly solvated ML training
0.002859,-0.565030,4.000000,-3.000000,241.367400,155.187800,668.868052,78.355300,-2.557073
0.474259,-0.569757,3.000000,-3.000000,237.076000,152.247100,704.183251,78.355300,-1.742682
0.003013,-0.576497,2.000000,-3.000000,231.304600,148.307200,736.779007,78.355300,-1.082413
0.142066,-0.066601,4.000000,1.000000,369.885900,210.483000,2071.491168,35.688000,-2.205410
0.243935,-0.065999,3.000000,1.000000,344.837300,196.041300,2125.141954,35.688000,-1.289273
0.121927,-0.059584,2.000000,1.000000,337.199400,191.624600,2171.777131,8.930000,-1.049537
0.181508,-0.065132,1.000000,1.000000,330.791600,187.995300,2222.478756,35.688000,-2.040686
0.531191,-0.059206,2.000000,1.000000,349.481600,198.650800,2219.674371,8.930000,-3.016882
0.087231,-0.582989,4.000000,3.000000,300.957800,162.532300,2002.119800,78.355300,1.781191
0.040054,-0.583296,3.000000,3.000000,294.212600,158.931100,2060.629130,78.355300,1.074603
0.055835,-0.585541,2.000000,3.000000,287.849800,155.463300,2108.397371,78.355300,0.263435
0.100338,-0.584622,1.000000,3.000000,286.043100,154.430300,2156.271739,78.355300,-0.031984
0.178340,-0.583115,2.000000,3.000000,290.672700,156.886900,2156.506612,78.355300,1.546828
0.085306,-0.639900,4.000000,3.000000,260.341500,136.401400,1133.868140,78.355300,-2.147934
3.205182,-0.625947,1.000000,3.000000,258.004300,137.006300,1522.649094,78.355300,-0.225705
2.812207,-0.473605,4.000000,3.000000,433.659400,258.444400,3917.406070,35.688000,-0.933689
2.945595,-0.475424,3.000000,3.000000,431.441000,256.422700,3991.216072,35.688000,1.445973
3.084477,-0.474764,2.000000,3.000000,429.569500,255.147300,4060.464087,35.688000,2.937414
3.107994,-0.477395,1.000000,3.000000,424.202400,251.791400,4127.232961,35.688000,-1.437743
2.654996,-0.474528,2.000000,3.000000,426.992300,253.880600,4120.549648,35.688000,2.160808
